http://commons.wikimedia.org/w/index.php?oldid=102062281,refers,USNM 118756
http://commons.wikimedia.org/w/index.php?oldid=150461741,refers,USNM 414915
http://commons.wikimedia.org/w/index.php?oldid=98056857,refers,USNM 414915
http://commons.wikimedia.org/w/index.php?oldid=121401965,refers,USNM 122206
http://commons.wikimedia.org/w/index.php?oldid=181581493,refers,AMNH 460
http://commons.wikimedia.org/w/index.php?oldid=115250957,refers,AMNH 5027
http://commons.wikimedia.org/w/index.php?oldid=127422917,refers,USNM 414915
http://commons.wikimedia.org/w/index.php?oldid=81370003,refers,ONE 7
http://commons.wikimedia.org/w/index.php?oldid=98056842,refers,USNM 414915
http://commons.wikimedia.org/w/index.php?oldid=82803167,refers,FMNH 282818
http://commons.wikimedia.org/w/index.php?oldid=103337759,refers,FMNH 99071
http://commons.wikimedia.org/w/index.php?oldid=117456161,refers,FMNH 99071
http://commons.wikimedia.org/w/index.php?oldid=178712936,refers,AMNH 6515
http://commons.wikimedia.org/w/index.php?oldid=82803176,refers,FMNH 282818
http://commons.wikimedia.org/w/index.php?oldid=117456166,refers,FMNH 99071
http://commons.wikimedia.org/w/index.php?oldid=126676813,refers,FMNH 282818
http://commons.wikimedia.org/w/index.php?oldid=175626943,refers,FMNH 34718
http://commons.wikimedia.org/w/index.php?oldid=134238472,refers,AMNH 6279
http://commons.wikimedia.org/w/index.php?oldid=118458674,refers,AMNH 29074
http://commons.wikimedia.org/w/index.php?oldid=179372203,refers,AMNH 4985
http://commons.wikimedia.org/w/index.php?oldid=76220008,refers,AMNH 3024
http://commons.wikimedia.org/w/index.php?oldid=183446720,refers,AMNH 24000
http://commons.wikimedia.org/w/index.php?oldid=185121555,refers,AMNH 3856
http://commons.wikimedia.org/w/index.php?oldid=186987494,refers,AMNH 29076
http://commons.wikimedia.org/w/index.php?oldid=186987493,refers,AMNH 29076
http://commons.wikimedia.org/w/index.php?oldid=150336658,refers,AMNH 3856
http://commons.wikimedia.org/w/index.php?oldid=150635303,refers,AMNH 11311
http://commons.wikimedia.org/w/index.php?oldid=183388191,refers,AMNH 24000
http://commons.wikimedia.org/w/index.php?oldid=186579045,refers,AMNH 29051
http://commons.wikimedia.org/w/index.php?oldid=76219410,refers,AMNH 1676
http://commons.wikimedia.org/w/index.php?oldid=150656099,refers,AMNH 5850
http://commons.wikimedia.org/w/index.php?oldid=76220061,refers,AMNH 3024
http://commons.wikimedia.org/w/index.php?oldid=150656098,refers,AMNH 5850
http://commons.wikimedia.org/w/index.php?oldid=76219834,refers,AMNH 3024
http://commons.wikimedia.org/w/index.php?oldid=178056487,refers,AMNH 1713
http://commons.wikimedia.org/w/index.php?oldid=118458656,refers,AMNH 29074
http://commons.wikimedia.org/w/index.php?oldid=182449813,refers,AMNH 3015.
http://commons.wikimedia.org/w/index.php?oldid=148773814,refers,ISBN 0
http://commons.wikimedia.org/w/index.php?oldid=176053759,refers,BMNH 6.7.1.32
http://commons.wikimedia.org/w/index.php?oldid=170708319,refers,MNH 8304
http://commons.wikimedia.org/w/index.php?oldid=54785903,refers,PAL 60091
http://commons.wikimedia.org/w/index.php?oldid=150265784,refers,USNM 579394
http://commons.wikimedia.org/w/index.php?oldid=91252459,refers,MCZ 161803
http://commons.wikimedia.org/w/index.php?oldid=154099199,refers,PAL 57493
http://commons.wikimedia.org/w/index.php?oldid=154099198,refers,PAL 57492
http://commons.wikimedia.org/w/index.php?oldid=185168276,refers,USNM 12
http://commons.wikimedia.org/w/index.php?oldid=158417315,refers,AMNH 66753
http://commons.wikimedia.org/w/index.php?oldid=150267119,refers,USNM 578928
http://commons.wikimedia.org/w/index.php?oldid=54785796,refers,PAL 60087
http://commons.wikimedia.org/w/index.php?oldid=54785862,refers,PAL 60083
http://commons.wikimedia.org/w/index.php?oldid=54785854,refers,PAL 60082
http://commons.wikimedia.org/w/index.php?oldid=54785777,refers,PAL 57719
http://commons.wikimedia.org/w/index.php?oldid=150204086,refers,ONE 8
http://commons.wikimedia.org/w/index.php?oldid=54785831,refers,PAL 60080
http://commons.wikimedia.org/w/index.php?oldid=54785897,refers,PAL 60090
http://commons.wikimedia.org/w/index.php?oldid=54785871,refers,PAL 60085
http://commons.wikimedia.org/w/index.php?oldid=54785782,refers,PAL 60084
http://commons.wikimedia.org/w/index.php?oldid=54785908,refers,PAL 57720
http://commons.wikimedia.org/w/index.php?oldid=54786533,refers,PAL 57716
http://commons.wikimedia.org/w/index.php?oldid=54785835,refers,PAL 60079
http://commons.wikimedia.org/w/index.php?oldid=54785886,refers,PAL 60088
http://commons.wikimedia.org/w/index.php?oldid=54785841,refers,PAL 60081
http://commons.wikimedia.org/w/index.php?oldid=54785806,refers,PAL 60089
http://commons.wikimedia.org/w/index.php?oldid=119044521,refers,CPS 190211
http://commons.wikimedia.org/w/index.php?oldid=54785879,refers,PAL 60086
http://commons.wikimedia.org/w/index.php?oldid=54785821,refers,PAL 60092
http://commons.wikimedia.org/w/index.php?oldid=54785883,refers,PAL 60086
http://commons.wikimedia.org/w/index.php?oldid=158417290,refers,AMNH 140334
http://commons.wikimedia.org/w/index.php?oldid=154099197,refers,PAL 57718
http://commons.wikimedia.org/w/index.php?oldid=185169143,refers,USNM 12
http://commons.wikimedia.org/w/index.php?oldid=154794485,refers,PAL 57721
http://commons.wikimedia.org/w/index.php?oldid=154794486,refers,PAL 57490
http://commons.wikimedia.org/w/index.php?oldid=155366284,refers,PAL 57491
http://commons.wikimedia.org/w/index.php?oldid=155366287,refers,PAL 57499
http://commons.wikimedia.org/w/index.php?oldid=177788031,refers,TMP 1992.082.0001
http://commons.wikimedia.org/w/index.php?oldid=155366283,refers,PAL 136439
http://commons.wikimedia.org/w/index.php?oldid=154794500,refers,PAL 139213
http://commons.wikimedia.org/w/index.php?oldid=115250854,refers,AMNH 5027.
http://commons.wikimedia.org/w/index.php?oldid=177816815,refers,PHONINAE 15
http://commons.wikimedia.org/w/index.php?oldid=59030338,refers,USNM 71367
http://commons.wikimedia.org/w/index.php?oldid=183144797,refers,USNM 498496
http://commons.wikimedia.org/w/index.php?oldid=179373961,refers,AMNH 460
http://commons.wikimedia.org/w/index.php?oldid=150203959,refers,AMNH 460
http://commons.wikimedia.org/w/index.php?oldid=170621751,refers,YPM 6241
http://commons.wikimedia.org/w/index.php?oldid=170690867,refers,MCZ 76150.
http://commons.wikimedia.org/w/index.php?oldid=178159126,refers,RAM 14000
http://commons.wikimedia.org/w/index.php?oldid=185307718,refers,UCMP 10577.
http://commons.wikimedia.org/w/index.php?oldid=185307452,refers,USNM 696802.
http://commons.wikimedia.org/w/index.php?oldid=151936977,refers,AMNH 5027
http://commons.wikimedia.org/w/index.php?oldid=157981366,refers,AMNH 5027
http://commons.wikimedia.org/w/index.php?oldid=170690869,refers,MCZ 356674.
http://commons.wikimedia.org/w/index.php?oldid=150203956,refers,AMNH 460
http://commons.wikimedia.org/w/index.php?oldid=177784214,refers,AMNH 460
http://commons.wikimedia.org/w/index.php?oldid=150203954,refers,AMNH 460
http://commons.wikimedia.org/w/index.php?oldid=150203957,refers,AMNH 460
http://commons.wikimedia.org/w/index.php?oldid=145959776,refers,MVZ 268323
http://commons.wikimedia.org/w/index.php?oldid=165692725,refers,JEP Boeing 777
http://commons.wikimedia.org/w/index.php?oldid=186097729,refers,LHR 09
http://commons.wikimedia.org/w/index.php?oldid=186563906,refers,AMNH 5753
http://commons.wikimedia.org/w/index.php?oldid=81684342,refers,USNM 99068
http://commons.wikimedia.org/w/index.php?oldid=91008774,refers,MCZ 161735
http://commons.wikimedia.org/w/index.php?oldid=113114412,refers,MCZ 161803
http://commons.wikimedia.org/w/index.php?oldid=183091214,refers,USNM 1201
http://commons.wikimedia.org/w/index.php?oldid=129110136,refers,JEP Boeing 777
http://commons.wikimedia.org/w/index.php?oldid=129110165,refers,JEP Boeing 777
http://commons.wikimedia.org/w/index.php?oldid=186097730,refers,JEP Boeing 777
http://commons.wikimedia.org/w/index.php?oldid=75979286,refers,MCZ 072329
http://commons.wikimedia.org/w/index.php?oldid=170690886,refers,USNM 359502.
http://commons.wikimedia.org/w/index.php?oldid=175372101,refers,AMNH 5027
http://commons.wikimedia.org/w/index.php?oldid=175627100,refers,USNM 413715
http://commons.wikimedia.org/w/index.php?oldid=81684385,refers,USNM 1174947
http://commons.wikimedia.org/w/index.php?oldid=163409256,refers,AMNH 460
http://commons.wikimedia.org/w/index.php?oldid=169296808,refers,AMNH 460
http://commons.wikimedia.org/w/index.php?oldid=164268598,refers,AMNH 460
http://commons.wikimedia.org/w/index.php?oldid=169296805,refers,AMNH 460
http://commons.wikimedia.org/w/index.php?oldid=105741340,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105741007,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105741665,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105741006,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105741464,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105741488,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105741978,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=81684710,refers,USNM 46722
http://commons.wikimedia.org/w/index.php?oldid=81684309,refers,USNM 97652
http://commons.wikimedia.org/w/index.php?oldid=155324300,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105741968,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105742623,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=81684309,refers,USNM 97652
http://commons.wikimedia.org/w/index.php?oldid=105741020,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105741062,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105741008,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=119878564,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=118421488,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=154067210,refers,SMIB 10
http://commons.wikimedia.org/w/index.php?oldid=105741895,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105741737,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=53190266,refers,MPL 85
http://commons.wikimedia.org/w/index.php?oldid=182626796,refers,GSP 5139
http://commons.wikimedia.org/w/index.php?oldid=184936688,refers,USNM 578171
http://commons.wikimedia.org/w/index.php?oldid=81685050,refers,USNM 97169
http://commons.wikimedia.org/w/index.php?oldid=81684876,refers,USNM 94268
http://commons.wikimedia.org/w/index.php?oldid=81685406,refers,USNM 85697
http://commons.wikimedia.org/w/index.php?oldid=177817708,refers,USNM 774206
http://commons.wikimedia.org/w/index.php?oldid=176072605,refers,USNM 404722
http://commons.wikimedia.org/w/index.php?oldid=167048845,refers,MVZ 250742
http://commons.wikimedia.org/w/index.php?oldid=81684450,refers,USNM 73917
http://commons.wikimedia.org/w/index.php?oldid=112522121,refers,FMNH 49838
http://commons.wikimedia.org/w/index.php?oldid=176208639,refers,OAMERICA 193
http://commons.wikimedia.org/w/index.php?oldid=183306171,refers,AMNH 5730
http://commons.wikimedia.org/w/index.php?oldid=182195327,refers,LSJU 9982
http://commons.wikimedia.org/w/index.php?oldid=168921244,refers,AMNH 460
http://commons.wikimedia.org/w/index.php?oldid=177817749,refers,USNM 683533
http://commons.wikimedia.org/w/index.php?oldid=150345619,refers,USNM 188552
http://commons.wikimedia.org/w/index.php?oldid=81684416,refers,USNM 96676
http://commons.wikimedia.org/w/index.php?oldid=169857564,refers,INS 7846
http://commons.wikimedia.org/w/index.php?oldid=81684781,refers,USNM 80014
http://commons.wikimedia.org/w/index.php?oldid=137134851,refers,ONE 5
http://commons.wikimedia.org/w/index.php?oldid=81684612,refers,USNM 48561
http://commons.wikimedia.org/w/index.php?oldid=81684673,refers,USNM 48780
http://commons.wikimedia.org/w/index.php?oldid=170581877,refers,GSP 5139
http://commons.wikimedia.org/w/index.php?oldid=180693594,refers,AMNH 3024
http://commons.wikimedia.org/w/index.php?oldid=183266723,refers,USNM 6527
http://commons.wikimedia.org/w/index.php?oldid=149749766,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=181197081,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=155994646,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105837275,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=164737772,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=164737768,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749735,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749745,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749748,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749749,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105311609,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=81684529,refers,USNM 46077
http://commons.wikimedia.org/w/index.php?oldid=81685296,refers,USNM 81989
http://commons.wikimedia.org/w/index.php?oldid=105311621,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105311594,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=106057749,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=106057794,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=164737767,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=164737777,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749755,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105311597,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749769,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749760,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749765,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105311610,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=164737773,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105837288,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=155994671,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105803743,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=116174019,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=121001537,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749742,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749741,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749744,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749751,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105837285,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105311593,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105311616,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105837280,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=164737774,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=164737776,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749752,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749747,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=106057744,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=178926338,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105803664,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=164737769,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749759,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749767,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749761,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749743,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=178926342,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749758,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749764,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749757,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=153120559,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105804206,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105837279,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=116541439,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=141011950,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105837277,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=164737775,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105803638,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=106057748,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=119349982,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105311599,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105311605,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105311612,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105311595,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=184426218,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=177817741,refers,BMNH 1950.11.14.48
http://commons.wikimedia.org/w/index.php?oldid=177817784,refers,USNM 764750
http://commons.wikimedia.org/w/index.php?oldid=150665083,refers,CMN 0210
http://commons.wikimedia.org/w/index.php?oldid=173691494,refers,MCZ 378
http://commons.wikimedia.org/w/index.php?oldid=81684394,refers,USNM 82696
http://commons.wikimedia.org/w/index.php?oldid=180975666,refers,AMNH 5730
http://commons.wikimedia.org/w/index.php?oldid=177794897,refers,AMNH 5427.
http://commons.wikimedia.org/w/index.php?oldid=178214026,refers,UALVP 31
http://commons.wikimedia.org/w/index.php?oldid=179051341,refers,AMNH 5895
http://commons.wikimedia.org/w/index.php?oldid=183457119,refers,AMNH 5220
http://commons.wikimedia.org/w/index.php?oldid=182963249,refers,AMNH 3998
http://commons.wikimedia.org/w/index.php?oldid=143718008,refers,AMNH 6169.
http://commons.wikimedia.org/w/index.php?oldid=178035473,refers,AMNH 5895
http://commons.wikimedia.org/w/index.php?oldid=178035476,refers,AMNH 5895
http://commons.wikimedia.org/w/index.php?oldid=183457118,refers,AMNH 5240
http://commons.wikimedia.org/w/index.php?oldid=183457116,refers,AMNH 5836
http://commons.wikimedia.org/w/index.php?oldid=175806910,refers,AMNH 460
http://commons.wikimedia.org/w/index.php?oldid=179271173,refers,TOSAURUS 65
http://commons.wikimedia.org/w/index.php?oldid=150586502,refers,AMNH 2240
http://commons.wikimedia.org/w/index.php?oldid=81684841,refers,USNM 61928
http://commons.wikimedia.org/w/index.php?oldid=116056483,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=106057767,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=114210767,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105764130,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=141011955,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105725922,refers,JEP 2103
http://commons.wikimedia.org/w/index.php?oldid=105725976,refers,JEP 2103
http://commons.wikimedia.org/w/index.php?oldid=116056354,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=175629319,refers,FMNH 173105
http://commons.wikimedia.org/w/index.php?oldid=166608909,refers,USNM 123392
http://commons.wikimedia.org/w/index.php?oldid=116056354,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=175629319,refers,FMNH 173105
http://commons.wikimedia.org/w/index.php?oldid=177459830,refers,AFS 3
http://commons.wikimedia.org/w/index.php?oldid=116056652,refers,JEP 2103.
http://commons.wikimedia.org/w/index.php?oldid=105634618,refers,JEP 2103
http://commons.wikimedia.org/w/index.php?oldid=167624044,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=145824109,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=145824110,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=116056357,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=116056367,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749739,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=149749750,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=81684922,refers,USNM 46962
http://commons.wikimedia.org/w/index.php?oldid=177820354,refers,MBI 373
http://commons.wikimedia.org/w/index.php?oldid=167623685,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=116541490,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105634623,refers,JEP 2103
http://commons.wikimedia.org/w/index.php?oldid=116541569,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=150655539,refers,USNM 482355
http://commons.wikimedia.org/w/index.php?oldid=150655539,refers,USNM 482355
http://commons.wikimedia.org/w/index.php?oldid=167624045,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=116056363,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=105634613,refers,JEP 2103
http://commons.wikimedia.org/w/index.php?oldid=105764133,refers,JEP 2013
http://commons.wikimedia.org/w/index.php?oldid=176242027,refers,MCZ 6129
http://commons.wikimedia.org/w/index.php?oldid=131687248,refers,FMNH Me 2259
http://commons.wikimedia.org/w/index.php?oldid=158597770,refers,PIN 551
http://commons.wikimedia.org/w/index.php?oldid=180693620,refers,FMNH 77513
http://commons.wikimedia.org/w/index.php?oldid=166402266,refers,CMD 361
http://commons.wikimedia.org/w/index.php?oldid=176108138,refers,LIFORNIA 61
http://commons.wikimedia.org/w/index.php?oldid=155275212,refers,CMD 446
http://commons.wikimedia.org/w/index.php?oldid=133756622,refers,ENT 00873968
http://commons.wikimedia.org/w/index.php?oldid=175861149,refers,ARIATION 199
http://commons.wikimedia.org/w/index.php?oldid=183877335,refers,AMNH 5730
http://commons.wikimedia.org/w/index.php?oldid=177817770,refers,CHLAMYS 209
http://commons.wikimedia.org/w/index.php?oldid=185307457,refers,USNM 164262
http://commons.wikimedia.org/w/index.php?oldid=175623529,refers,AMNH 181976
http://commons.wikimedia.org/w/index.php?oldid=185957986,refers,AMNH 5220
http://commons.wikimedia.org/w/index.php?oldid=183457117,refers,AMNH 5220.
http://commons.wikimedia.org/w/index.php?oldid=178035469,refers,AMNH 5895
http://commons.wikimedia.org/w/index.php?oldid=179051342,refers,AMNH 5895
http://commons.wikimedia.org/w/index.php?oldid=178031650,refers,AMNH 6516
http://commons.wikimedia.org/w/index.php?oldid=175239106,refers,OCEAN 283
http://commons.wikimedia.org/w/index.php?oldid=150665307,refers,AMNH 17808
http://commons.wikimedia.org/w/index.php?oldid=181995053,refers,AMNH 5895
http://commons.wikimedia.org/w/index.php?oldid=184068421,refers,AMNH 5214
http://commons.wikimedia.org/w/index.php?oldid=181995416,refers,AMNH 5895
http://commons.wikimedia.org/w/index.php?oldid=82306101,refers,CEUM 7319
http://commons.wikimedia.org/w/index.php?oldid=178035474,refers,AMNH 5895
http://commons.wikimedia.org/w/index.php?oldid=179051344,refers,AMNH 5895
http://commons.wikimedia.org/w/index.php?oldid=178031649,refers,AMNH 6516.
http://commons.wikimedia.org/w/index.php?oldid=166538561,refers,AMNH 5458
http://commons.wikimedia.org/w/index.php?oldid=178035167,refers,AMNH 6516.
http://commons.wikimedia.org/w/index.php?oldid=183119168,refers,USNM 502382
http://commons.wikimedia.org/w/index.php?oldid=98892742,refers,AFS 3
http://commons.wikimedia.org/w/index.php?oldid=154025496,refers,FMNH 23969.
http://commons.wikimedia.org/w/index.php?oldid=158417334,refers,FMNH 70722
http://commons.wikimedia.org/w/index.php?oldid=177821091,refers,BULLETIN 21
http://commons.wikimedia.org/w/index.php?oldid=181584094,refers,USNM 117384
http://commons.wikimedia.org/w/index.php?oldid=103359209,refers,HDR 2.3.0
http://commons.wikimedia.org/w/index.php?oldid=158597759,refers,CMN 8506
http://commons.wikimedia.org/w/index.php?oldid=46494248,refers,FMNH 147080.
http://commons.wikimedia.org/w/index.php?oldid=182545279,refers,ONE 9
http://commons.wikimedia.org/w/index.php?oldid=67877806,refers,USNM 108462
http://commons.wikimedia.org/w/index.php?oldid=70809093,refers,USNM 170981
http://commons.wikimedia.org/w/index.php?oldid=69720899,refers,USNM 171103
